CountryCode,Year,GDPFactor
VCT,2018,1.021631289
VCT,2019,1.0257145745631828
VCT,2020,0.9790718844053952
VCT,2021,1.0314923662939133
VCT,2022,1.0738022924337822
VCT,2023,1.1081491763126894
VCT,2024,1.1353132680998195
VCT,2025,1.1635002230688565
VCT,2026,1.1923869887885918
VCT,2027,1.221990939788744
VCT,2028,1.25232988196463
VCT,2029,1.2834220632868807
VCT,2030,1.3152861847770518
VCT,2031,1.3479414117557325
VCT,2032,1.3814073853699143
VCT,2033,1.4157042344065571
SDN,2017,1
SDN,2018,0.977059049
SDN,2019,0.9524629729111564
SDN,2020,0.9353003473473609
SDN,2021,0.9273372058018476
SDN,2022,0.9349556546644037
SDN,2023,0.947809083745916
SDN,2024,0.9630344727667394
SDN,2025,0.9787233078100301
SDN,2026,0.9946677303239423
SDN,2027,1.0108719040946943
SDN,2028,1.0273400607409209
SDN,2029,1.0440765008187338
SDN,2030,1.0610855949447848
SDN,2031,1.078371784937625
SDN,2032,1.095939584977659
SDN,2033,1.1137935827859926
SUR,2017,1
SUR,2018,1.026219882
SUR,2019,1.049822939286
SUR,2020,1.0403745328324259
SUR,2021,1.0653435216204041
SUR,2022,1.0861390271624343
SUR,2023,1.1122063638143327
SUR,2024,1.140011522909691
SUR,2025,1.168511810982433
SUR,2026,1.197724606256994
SUR,2027,1.2276677214134186
SUR,2028,1.258359414448754
SUR,2029,1.2898183998099728
SUR,2030,1.322063859805222
SUR,2031,1.3551154563003525
SUR,2032,1.3889933427078611
SUR,2033,1.4237181762755575
SWZ,2017,1
SWZ,2018,1.023510098
SWZ,2019,1.034398553580528
SWZ,2020,1.0429833964569766
SWZ,2021,1.0589418736805354
SWZ,2022,1.06892827055478
SWZ,2023,1.078635888018068
SWZ,2024,1.0886276784004274
SWZ,2025,1.0973659632282537
SWZ,2026,1.1061743892285374
SWZ,2027,1.1150535194161224
SWZ,2028,1.1240039213251067
SWZ,2029,1.1330261670451167
SWZ,2030,1.1421208332578738
SWZ,2031,1.1512885012740555
SWZ,2032,1.1605297570704507
SWZ,2033,1.169845191327414
SWE,2017,1
SWE,2018,1.022251994
SWE,2019,1.0348452440955855
SWE,2020,1.001258695955031
SWE,2021,1.0470177262557718
SWE,2022,1.0643640510881214
SWE,2023,1.0836722280485531
SWE,2024,1.1049408950242146
SWE,2025,1.127478809806736
SWE,2026,1.150476439317015
SWE,2027,1.1739431605374813
SWE,2028,1.1978885417165697
SWE,2029,1.2223223462700479
SWE,2030,1.2472545367619223
SWE,2031,1.2726952789665427
SWE,2032,1.2986549460135632
SWE,2033,1.3251441226174505
CHE,2017,1
CHE,2018,1.02744261
CHE,2019,1.0368610829085925
CHE,2020,0.9750019507022658
CHE,2021,1.0118256986011374
CHE,2022,1.030038561175958
CHE,2023,1.0423990239100693
CHE,2024,1.0611622063404507
CHE,2025,1.073896152816536
CHE,2026,1.0867829066503345
CHE,2027,1.0998243015301385
CHE,2028,1.1130221931485003
CHE,2029,1.1263784594662822
CHE,2030,1.1398950009798776
CHE,2031,1.153573740991636
CHE,2032,1.1674166258835357
CHE,2033,1.1814256253941382
SYR,2017,1
SYR,2018,1.1
SYR,2019,1.2100000000000002
SYR,2020,1.3310000000000004
SYR,2021,1.4641000000000004
SYR,2022,1.6105100000000006
SYR,2023,1.7715610000000008
SYR,2024,1.9487171000000012
SYR,2025,2.1435888100000016
SYR,2026,2.357947691000002
SYR,2027,2.5937424601000023
SYR,2028,2.8531167061100025
SYR,2029,3.138428376721003
SYR,2030,3.452271214393104
SYR,2031,3.7974983358324144
SYR,2032,4.177248169415656
SYR,2033,4.594972986357222
TWN,2017,1
TWN,2018,1.027452406
TWN,2019,1.055337914322994
TWN,2020,1.012797045648444
TWN,2021,1.0487256916837826
TWN,2022,1.0710766810597587
TWN,2023,1.093474751707683
TWN,2024,1.1158713660871704
TWN,2025,1.1387160593674606
TWN,2026,1.1620284409736017
TWN,2027,1.1858180856618605
TWN,2028,1.2100947642078441
TWN,2029,1.2348684474195109
TWN,2030,1.2601493102323336
TWN,2031,1.2859477358883047
TWN,2032,1.312274320200494
TWN,2033,1.3391398759049133
TJK,2017,1
TJK,2018,1.073
TJK,2019,1.1534749999999998
TJK,2020,1.1650097499999998
TJK,2021,1.22908528625
TJK,2022,1.2843941241312498
TJK,2023,1.3357698890964997
TJK,2024,1.3892006846603597
TJK,2025,1.4447687120467743
TJK,2026,1.5025594605286452
TJK,2027,1.562661838949791
TJK,2028,1.625168312507783
TJK,2029,1.6901750450080941
TJK,2030,1.757782046808418
TJK,2031,1.8280933286807548
TJK,2032,1.9012170618279851
TJK,2033,1.9772657443011046
TZA,2017,1
TZA,2018,1.06950557
TZA,2019,1.1365546591880962
TZA,2020,1.1594292980887588
TZA,2021,1.2122790188517687
TZA,2022,1.286133475176861
TZA,2023,1.3690150068959985
TZA,2024,1.461339462340055
TZA,2025,1.5593991119802249
TZA,2026,1.664038817203206
TZA,2027,1.775700116721728
TZA,2028,1.894854177635757
TZA,2029,2.0220037835737483
TZA,2030,2.1576854562433123
TZA,2031,2.3024717193434006
TZA,2032,2.4569735143908504
TZA,2033,2.621842778655117
THA,2017,1
THA,2018,1.041507621
THA,2019,1.0662108934251928
THA,2020,1.0502495489555075
THA,2021,1.099312878754068
THA,2022,1.1633636092936708
THA,2023,1.2219229405245255
THA,2024,1.268378027650077
THA,2025,1.3146597758358924
THA,2026,1.3626302951675657
THA,2027,1.4123512070854023
THA,2028,1.4638863815296987
THA,2029,1.5173020189860846
THA,2030,1.5726667355246127
THA,2031,1.6300516509418317
THA,2032,1.6895304801190711
THA,2033,1.751179627714289
TLS,2017,1
TLS,2018,0.992201422
TLS,2019,1.022959666082
TLS,2020,0.9922708760995399
TLS,2021,1.0299771693913224
TLS,2022,1.073236210505758
TLS,2023,1.1118727140839655
TLS,2024,1.1519001317909883
TLS,2025,1.1933685365354638
TLS,2026,1.2363298038507406
TLS,2027,1.2808376767893672
TLS,2028,1.3269478331537845
TLS,2029,1.3747179551473208
TLS,2030,1.4242078015326243
TLS,2031,1.475479282387799
TLS,2032,1.5285965365537597
TLS,2033,1.5836260118696952
TGO,2017,1
TGO,2018,1.049101475
TGO,2019,1.104703853175
TGO,2020,1.11575089170675
TGO,2021,1.16038092737502
TGO,2022,1.224201878380646
TGO,2023,1.2915329816915815
TGO,2024,1.3625672956846184
TGO,2025,1.4375084969472725
TGO,2026,1.5165714642793722
TGO,2027,1.5999828948147377
TGO,2028,1.6879819540295482
TGO,2029,1.7808209615011732
TGO,2030,1.8787661143837375
TGO,2031,1.982098250674843
TGO,2032,2.0911136544619593
TGO,2033,2.206124905457367
TON,2017,1
TON,2018,1.004357505
TON,2019,1.0090673059401494
TON,2020,1.0203688537122753
TON,2021,1.0509122841741754
TON,2022,1.0873452986309782
TON,2023,1.113173419263847
TON,2024,1.1330539351212805
TON,2025,1.153402948152801
TON,2026,1.1741174180425715
TON,2027,1.1952039081907444
TON,2028,1.2166690998724576
TON,2029,1.2385197943548019
TON,2030,1.2607629150518096
TON,2031,1.2834055097181447
TON,2032,1.3064547526821915
TON,2033,1.3299179471192475
TTO,2017,1
TTO,2018,0.997547795
TTO,2019,0.9975151751871035
TTO,2020,0.9622404729834569
TTO,2021,0.9827575808525166
TTO,2022,1.0186241570579455
TTO,2023,1.0356166262417925
TTO,2024,1.0505347686633688
TTO,2025,1.0656257310807262
TTO,2026,1.080933475610847
TTO,2027,1.0964611163350675
TTO,2028,1.112211812068593
TTO,2029,1.128188767003101
TTO,2030,1.1443952313585746
TTO,2031,1.1608345020445021
TTO,2032,1.177509923330572
TTO,2033,1.1944248875270032
TUN,2017,1
TUN,2018,1.026635935
TUN,2019,1.0373463246582468
TUN,2020,0.9929910379350921
TUN,2021,1.0335716175772511
TUN,2022,1.061020103574522
TUN,2023,1.089378808051298
TUN,2024,1.1222829687785234
TUN,2025,1.1594574945265685
TUN,2026,1.1978633900833313
TUN,2027,1.2375414433694463
TUN,2028,1.2785337933655274
TUN,2029,1.3208839748647105
TUN,2030,1.3646369647075767
TUN,2031,1.4098392295485636
TUN,2032,1.4565387752045933
TUN,2033,1.5047851976383233
TUR,2017,1
TUR,2018,1.028267761
TUR,2019,1.0379053795085629
TUR,2020,0.986030204381282
TUR,2021,1.0353650207285896
TUR,2022,1.0767796743613494
TUR,2023,1.1144669898834885
TUR,2024,1.1534733434451463
TUR,2025,1.19384496006508
TUR,2026,1.235629585002691
TUR,2027,1.2788766736098574
TUR,2028,1.3236374121778993
TUR,2029,1.3699647785205342
TUR,2030,1.4179136046772385
TUR,2031,1.4675406418112267
TUR,2032,1.5189046273788671
TUR,2033,1.5720663546500262
TKM,2017,1
TKM,2018,1.061534451
TKM,2019,1.128908613779599
TKM,2020,1.1497354457748437
TKM,2021,1.2230406301456025
TKM,2022,1.2955784422103633
TKM,2023,1.3710421603855172
TKM,2024,1.4494012603127961
TKM,2025,1.5310073255961578
TKM,2026,1.617208081165352
TKM,2027,1.7082622232183804
TKM,2028,1.8044430134013383
TKM,2029,1.9060390988911196
TKM,2030,2.013355378651481
TKM,2031,2.1267139184621766
TKM,2032,2.2464549174672443
TKM,2033,2.372937729143148
TUV,2017,1
TUV,2018,1.036624126
TUV,2019,1.09882157356
TUV,2020,1.1156153735219276
TUV,2021,1.155207569114923
TUV,2022,1.2004498561196217
TUV,2023,1.2454183175836595
TUV,2024,1.2916012446904777
TUV,2025,1.331657667634057
TUV,2026,1.3729563602221038
TUV,2027,1.41553584895689
TUV,2028,1.4594358551629107
TUV,2029,1.5046973320418988
TUV,2030,1.5513625028770275
TUV,2031,1.5994749004219404
TUV,2032,1.6490794075113515
TUV,2033,1.700222298931104
UGA,2017,1
UGA,2018,1.063312113
UGA,2019,1.1246916037569357
UGA,2020,1.1822201877472605
UGA,2021,1.2457170555159176
UGA,2022,1.3161267200232527
UGA,2023,1.395224756647109
UGA,2024,1.5039939449471598
UGA,2025,1.653785981567088
UGA,2026,1.8184967313308606
UGA,2027,1.9996120409289335
UGA,2028,2.1987657416913384
UGA,2029,2.4177543882910055
UGA,2030,2.6585534653654825
UGA,2031,2.9233352082561126
UGA,2032,3.2144881986245744
UGA,2033,3.5346389117177814
UKR,2017,1
UKR,2018,1.032765675
UKR,2019,1.0655328192143942
UKR,2020,0.9831607604028626
UKR,2021,1.0182082697091048
UKR,2022,1.0589895412182442
UKR,2023,1.1046342937470028
UKR,2024,1.1541238045546822
UKR,2025,1.2077552348909413
UKR,2026,1.2638788851333853
UKR,2027,1.3226105672232928
UKR,2028,1.3840714748123237
UKR,2029,1.4483884333473243
UKR,2030,1.5156941617764186
UKR,2031,1.5861275464164244
UKR,2032,1.6598339275467198
UKR,2033,1.7369653993209542
ARE,2017,1
ARE,2018,1.017263493
ARE,2019,1.0304039382213355
ARE,2020,1.0069389553153727
ARE,2021,1.0398356952908399
ARE,2022,1.0586059378799173
ARE,2023,1.0814751565124041
ARE,2024,1.1055795766052252
ARE,2025,1.1291462092567244
ARE,2026,1.1532151903472534
ARE,2027,1.1777972279808473
ARE,2028,1.20290325851644
ARE,2029,1.2285444514333665
ARE,2030,1.2547322143005764
ARE,2031,1.2814781978517744
ARE,2032,1.3087943011687422
ARE,2033,1.336692676975148
GBR,2017,1
GBR,2018,1.013407212
GBR,2019,1.0276824997265186
GBR,2020,0.9608587040928639
GBR,2021,0.9996274118684286
GBR,2022,1.0270508344182685
GBR,2023,1.045165634541776
GBR,2024,1.0618893758473669
GBR,2025,1.0784183009401584
GBR,2026,1.0952045083553248
GBR,2027,1.1122520028416947
GBR,2028,1.1295648514843393
GBR,2029,1.1471471846748718
GBR,2030,1.1650031970968502
GBR,2031,1.18313714872652
GBR,2032,1.2015533658491317
GBR,2033,1.220256242091079
USA,2017,1
USA,2018,1.029271431
USA,2019,1.053289687755214
USA,2020,0.9910707767979763
USA,2021,1.0380384098027706
USA,2022,1.0691990626864205
USA,2023,1.0923660659578622
USA,2024,1.11506177775161
USA,2025,1.137337035712406
USA,2026,1.160057279885733
USA,2027,1.183231399628998
USA,2028,1.206868461879661
USA,2029,1.2309777147026977
USA,2030,1.2555685909089322
USA,2031,1.2806507117456485
USA,2032,1.3062338906609299
USA,2033,1.3323281371431976
URY,2017,1
URY,2018,1.016200836
URY,2019,1.0184580385723374
URY,2020,1.0011442519166078
URY,2021,1.049199176008605
URY,2022,1.07542915540882
URY,2023,1.0990885968278141
URY,2024,1.123268545958026
URY,2025,1.1479804539691025
URY,2026,1.1732360239564228
URY,2027,1.1990472164834642
URY,2028,1.2254262552461004
URY,2029,1.2523856328615146
URY,2030,1.2799381167844681
URY,2031,1.3080967553537264
URY,2032,1.3368748839715083
URY,2033,1.3662861314188817
UZB,2017,1
UZB,2018,1.054000739
UZB,2019,1.1130247972480118
UZB,2020,1.133059243598476
UZB,2021,1.2123733906503693
UZB,2022,1.2851157940893916
UZB,2023,1.3622227417347552
UZB,2024,1.4439561062388406
UZB,2025,1.5305934726131711
UZB,2026,1.6224290809699615
UZB,2027,1.719774825828159
UZB,2028,1.8229613153778488
UZB,2029,1.9323389943005198
UZB,2030,2.048279333958551
UZB,2031,2.1711760939960643
UZB,2032,2.3014466596358285
UZB,2033,2.4395334592139784
VUT,2017,1
VUT,2018,1.028
VUT,2019,1.0579147999999998
VUT,2020,1.0180089091342892
VUT,2021,1.0824374133561996
VUT,2022,1.1259213088603397
VUT,2023,1.1653285546704515
VUT,2024,1.2026190684199058
VUT,2025,1.2374950214040832
VUT,2026,1.2733823770248014
VUT,2027,1.3103104659585205
VUT,2028,1.3483094694713176
VUT,2029,1.3874104440859856
VUT,2030,1.4276453469644792
VUT,2031,1.4690470620264489
VUT,2032,1.5116494268252159
VUT,2033,1.5554872602031469
VEN,2017,1
VEN,2018,0.803785474
VEN,2019,0.5224605581
VEN,2020,0.444091474385
VEN,2021,0.42188690066574996
VEN,2022,0.413449162652435
VEN,2023,0.4051801793993863
VEN,2024,0.39707657581139855
VEN,2025,0.38913504429517054
VEN,2026,0.38135234340926716
VEN,2027,0.3737252965410818
VEN,2028,0.36625079061026017
VEN,2029,0.35892577479805493
VEN,2030,0.35174725930209383
VEN,2031,0.34471231411605197
VEN,2032,0.3378180678337309
VEN,2033,0.3310617064770563
VNM,2017,1
VNM,2018,1.070757967
VNM,2019,1.1458977306151898
VNM,2020,1.1871500489173368
VNM,2021,1.2666891021947984
VNM,2022,1.3490238938374601
VNM,2023,1.436710446936895
VNM,2024,1.530096625987793
VNM,2025,1.6295529066769994
VNM,2026,1.7354738456110044
VNM,2027,1.8482796455757196
VNM,2028,1.9684178225381412
VNM,2029,2.0963649810031204
VNM,2030,2.232628704768323
VNM,2031,2.377749570578264
VNM,2032,2.532303292665851
VNM,2033,2.696903006689131
PSE,2017,1
PSE,2018,1.012270774
PSE,2019,1.0241302802591368
PSE,2020,0.9724577613654051
PSE,2021,1.0354395912040475
PSE,2022,1.0674178310764224
PSE,2023,1.0970019994121174
PSE,2024,1.1187208519842204
PSE,2025,1.140877345558101
PSE,2026,1.1634726529849801
PSE,2027,1.1865154650622962
PSE,2028,1.2100146447104945
PSE,2029,1.2339792303819586
PSE,2030,1.2584184395374571
PSE,2031,1.2833416721914397
PSE,2032,1.3087585145275504
PSE,2033,1.3346787425857471
YEM,2017,1
YEM,2018,1.007524476
YEM,2019,1.0286824899959999
YEM,2020,1.0286824899959999
YEM,2021,1.1704710119836903
YEM,2022,1.266196078171969
YEM,2023,1.349387276321514
YEM,2024,1.4115248790595736
YEM,2025,1.4768215682769081
YEM,2026,1.545138861442496
YEM,2027,1.61661649072839
YEM,2028,1.691400652272208
YEM,2029,1.7696443051981117
YEM,2030,1.8515074844703985
YEM,2031,1.937157628219604
YEM,2032,2.0267699202106013
YEM,2033,2.1205276481531694
ZMB,2017,1
ZMB,2018,1.040348116
ZMB,2019,1.0561608892698382
ZMB,2020,1.0723561427264514
ZMB,2021,1.088061117998811
ZMB,2022,1.104808344731253
ZMB,2023,1.1213253885773866
ZMB,2024,1.1383270777405752
ZMB,2025,1.155073567438139
ZMB,2026,1.1720664229849165
ZMB,2027,1.1893092687901277
ZMB,2028,1.2068057825834595
ZMB,2029,1.2245596961994898
ZMB,2030,1.242574796373651
ZMB,2031,1.2608549255499037
ZMB,2032,1.2794039827002917
ZMB,2033,1.2982259241565552
ZWE,2017,1
ZWE,2018,1.034971619
ZWE,2019,0.94931237510847
ZWE,2020,0.879227908088782
ZWE,2021,0.9013498528752082
ZWE,2022,0.9238249050973688
ZWE,2023,0.943779523047472
ZWE,2024,0.9641651607452975
ZWE,2025,0.984991128217396
ZWE,2026,1.0062669365868917
ZWE,2027,1.0280023024171687
ZWE,2028,1.0502071521493797
ZWE,2029,1.0728916266358062
ZWE,2030,1.0960660857711397
ZWE,2031,1.1197411132237964
ZWE,2032,1.1439275212694304
ZWE,2033,1.1686363557288504
